Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-02 00:00:00-05:00,4.1256463083488075,4.347835284975411,4.0818817643080365,4.285554885864258,11117200,0.0,0.0
2009-02-03 00:00:00-05:00,4.287239063809318,4.356252311134355,4.204759824836825,4.312488079071045,11142800,0.0,0.0
2009-02-04 00:00:00-05:00,4.322585694001731,4.531308638219161,4.228323791690022,4.3747663497924805,11842800,0.0,0.0
2009-02-05 00:00:00-05:00,4.3629855910073125,4.620523049742539,4.3360536069499185,4.563292503356934,11081600,0.0,0.0
2009-02-06 00:00:00-05:00,4.623888942374684,4.766965297057424,4.5447762855757805,4.714784622192383,9702400,0.0,0.0
2009-02-09 00:00:00-05:00,4.647453201925047,4.755181095691792,4.580122947266384,4.615471363067627,6362000,0.0,0.0
2009-02-10 00:00:00-05:00,4.571707198139888,4.701317531538494,4.386549624863946,4.527942657470703,13442000,0.0,0.0
2009-02-11 00:00:00-05:00,4.558241212436845,4.570023911650461,4.386549626898372,4.462296009063721,8349200,0.0,0.0
2009-02-12 00:00:00-05:00,4.431998228496148,4.558242006734043,4.320903729331165,4.543092727661133,10009200,0.0,0.0
2009-02-13 00:00:00-05:00,4.514477107313966,4.585173630471088,4.3613013606492865,4.418531894683838,14056800,0.0,0.0
2009-02-17 00:00:00-05:00,4.297339319689285,4.364669286095045,4.1576295190018575,4.211493492126465,13674800,0.0,0.0
2009-02-18 00:00:00-05:00,4.243473264150086,4.2973375359715815,4.14416180558243,4.186243057250977,8056000,0.0,0.0
2009-02-19 00:00:00-05:00,4.738349424883942,4.782113970236936,4.430314639678393,4.482495307922363,30934000,0.0,0.0
2009-02-20 00:00:00-05:00,4.400017689650912,4.554876783173944,4.307439019839648,4.490913391113281,21009200,0.0,0.0
2009-02-23 00:00:00-05:00,4.575074385591643,4.595273209484216,4.391600076452425,4.413482189178467,14442800,0.0,0.0
2009-02-24 00:00:00-05:00,4.472396904576813,4.708051930253882,4.42863234935678,4.605373859405518,16203600,0.0,0.0
2009-02-25 00:00:00-05:00,4.5700242039543735,4.894891542157678,4.522893404085373,4.7652812004089355,20710000,0.0,0.0
2009-02-26 00:00:00-05:00,4.835976675298769,4.847759372717553,4.541407955611485,4.544774532318115,16187600,0.0,0.0
2009-02-27 00:00:00-05:00,4.453879927583909,4.639037515976936,4.411798672087971,4.531309604644775,12968800,0.0,0.0
2009-03-02 00:00:00-05:00,4.435364679048571,4.556558587100181,4.361301574711993,4.391600131988525,11168000,0.0,0.0
2009-03-03 00:00:00-05:00,4.458930841888856,4.516161388499657,4.317537764503888,4.373085021972656,9038000,0.0,0.0
2009-03-04 00:00:00-05:00,4.467347209544086,4.665970509014868,4.4606140530936,4.595273971557617,11398000,0.0,0.0
2009-03-05 00:00:00-05:00,4.489229309511006,4.52794399579626,3.760381821244227,3.9489057064056396,60038400,0.0,0.0
2009-03-06 00:00:00-05:00,4.006136740466683,4.071783739408461,3.672853162040828,3.7671151161193848,27643200,0.0,0.0
2009-03-09 00:00:00-04:00,3.7334482772637583,3.8815741251245877,3.671167890572342,3.854642152786255,18562000,0.0,0.0
2009-03-10 00:00:00-04:00,3.9522722153212926,4.27377304476619,3.9135575297148435,4.24347448348999,16247600,0.0,0.0
2009-03-11 00:00:00-04:00,4.230008223773531,4.398333268144304,4.14921227952865,4.251890659332275,13239600,0.0,0.0
2009-03-12 00:00:00-04:00,4.25020773392336,4.2889224203871885,4.043167988690289,4.275456428527832,12505200,0.0,0.0
2009-03-13 00:00:00-04:00,4.292289035792892,4.393284136140109,4.223275786784117,4.319221019744873,13562800,0.0,0.0
2009-03-16 00:00:00-04:00,4.376450573415732,4.376450573415732,4.083565073567527,4.108813762664795,10923600,0.0,0.0
2009-03-17 00:00:00-04:00,4.1003990237362435,4.2114935500986395,4.019602741882548,4.199710845947266,12678800,0.0,0.0
2009-03-18 00:00:00-04:00,4.174460726800135,4.339419504596634,4.0970313650433186,4.179510593414307,18758400,0.0,0.0
2009-03-19 00:00:00-04:00,4.228325039719437,4.354568816544341,4.07851553957014,4.278822422027588,14676000,0.0,0.0
2009-03-20 00:00:00-04:00,4.344468443342924,4.364667585923772,4.123962768862277,4.1828765869140625,14899200,0.0,0.0
2009-03-23 00:00:00-04:00,4.2872385035071705,4.536359798009137,4.2586232348642525,4.4808125495910645,21946000,0.0,0.0
2009-03-24 00:00:00-04:00,4.420215525915831,4.6996350626483085,4.342785841671242,4.553192138671875,25125200,0.0,0.0
2009-03-25 00:00:00-04:00,4.607056102652255,4.607056102652255,4.292288162784104,4.517843723297119,25804400,0.0,0.0
2009-03-26 00:00:00-04:00,4.745082249977482,4.788846792286262,4.341102279275384,4.411798477172852,43962800,0.0,0.0
2009-03-27 00:00:00-04:00,4.388234692840595,4.711418852552052,4.346153423716992,4.6844868659973145,22048800,0.0,0.0
2009-03-30 00:00:00-04:00,4.575075901770036,4.608740726432342,4.4303162246637156,4.556560039520264,13361600,0.0,0.0
2009-03-31 00:00:00-04:00,4.598639732029449,4.874692676318835,4.571707753125827,4.716467380523682,21632000,0.0,0.0
2009-04-01 00:00:00-04:00,4.803998075434446,4.803998075434446,4.642405827039824,4.746767520904541,16029200,0.0,0.0
2009-04-02 00:00:00-04:00,4.832611160913123,5.135596388970226,4.797263060886433,5.066583156585693,17236400,0.0,0.0
2009-04-03 00:00:00-04:00,5.0581661840809495,5.266889469188024,4.9083570349672145,5.012718677520752,28170800,0.0,0.0
2009-04-06 00:00:00-04:00,4.8342951687709155,4.940340126734888,4.713101252152349,4.817462921142578,24378400,0.0,0.0
2009-04-07 00:00:00-04:00,4.733300067630551,4.970638338396291,4.635671561365598,4.923507213592529,15189200,0.0,0.0
2009-04-08 00:00:00-04:00,4.938657174928674,5.106982231140137,4.928557761451265,5.106982231140137,10800000,0.0,0.0
2009-04-09 00:00:00-04:00,5.21975865668944,5.463829731271721,5.0867817432040985,5.457096576690674,13712000,0.0,0.0
2009-04-13 00:00:00-04:00,5.433531386573447,5.524427050583758,5.357785320952681,5.435214996337891,15403200,0.0,0.0
2009-04-14 00:00:00-04:00,5.394817642707124,5.43353232657009,5.280356880119382,5.30055570602417,12311200,0.0,0.0
2009-04-15 00:00:00-04:00,5.300556053308881,5.393135028110867,5.234909383235426,5.369569301605225,8244400,0.0,0.0
2009-04-16 00:00:00-04:00,5.473929260732283,5.473929260732283,4.9386556914023165,4.999252796173096,36771600,0.0,0.0
2009-04-17 00:00:00-04:00,5.0918314271645215,5.140645832969104,4.68953476590449,4.852809906005859,34494400,0.0,0.0
2009-04-20 00:00:00-04:00,4.766965755175474,4.8107303102875285,4.682803223280273,4.780431747436523,11553600,0.0,0.0
2009-04-21 00:00:00-04:00,4.778747364745143,5.0497507581711005,4.719833862743419,5.016085624694824,12638400,0.0,0.0
2009-04-22 00:00:00-04:00,4.970638265330125,5.192827254180524,4.859543770904926,5.026185512542725,16529200,0.0,0.0
2009-04-23 00:00:00-04:00,5.026184664732637,5.155794672329916,4.989152958801018,5.133912563323975,12307200,0.0,0.0
2009-04-24 00:00:00-04:00,5.187777294397527,5.332536920735198,5.066583390218823,5.270256519317627,10360000,0.0,0.0
2009-04-27 00:00:00-04:00,5.169261247652432,5.250057501840895,5.069949780500996,5.130546569824219,9435200,0.0,0.0
2009-04-28 00:00:00-04:00,5.066582896787536,5.147378825038008,4.935289272589658,4.994203090667725,9591600,0.0,0.0
2009-04-29 00:00:00-04:00,5.041334046531686,5.187776621624509,5.007668916987295,5.064899444580078,11000800,0.0,0.0
2009-04-30 00:00:00-04:00,5.175993382556335,5.23154061577086,5.041333520537619,5.076681613922119,13025600,0.0,0.0
2009-05-01 00:00:00-04:00,5.066583878661122,5.075000002422778,4.884792844340306,4.938656806945801,10718000,0.0,0.0
2009-05-04 00:00:00-04:00,4.9874709026615776,5.098565726853588,4.886476133303545,4.938656806945801,14536000,0.0,0.0
2009-05-05 00:00:00-04:00,4.963903952664388,4.984103092875204,4.80399540363441,4.896574020385742,13023600,0.0,0.0
2009-05-06 00:00:00-04:00,4.898258750603066,4.898258750603066,4.548142678644709,4.630621910095215,27962400,0.0,0.0
2009-05-07 00:00:00-04:00,4.659236714989961,4.711417382526874,4.362984634267851,4.529626369476318,23629600,0.0,0.0
2009-05-08 00:00:00-04:00,4.583490677451866,4.635671670046916,4.357935102335383,4.3983330726623535,19250400,0.0,0.0
2009-05-11 00:00:00-04:00,4.40843283793394,4.52289391521585,4.250207212217505,4.487545490264893,15956400,0.0,0.0
2009-05-12 00:00:00-04:00,4.53635954029721,4.544775663103376,4.302387537842601,4.418531894683838,12664400,0.0,0.0
2009-05-13 00:00:00-04:00,4.339420168236146,4.362985573930487,4.224959075912937,4.319221019744873,13865600,0.0,0.0
2009-05-14 00:00:00-04:00,4.320903453480341,4.524576581928605,4.253573506929449,4.371400833129883,19002000,0.0,0.0
2009-05-15 00:00:00-04:00,4.357935038112002,4.575074486605805,4.356251749241369,4.455563545227051,16987200,0.0,0.0
2009-05-18 00:00:00-04:00,4.517843033622425,4.517843033622425,4.3057534947232385,4.423581123352051,17980000,0.0,0.0
2009-05-19 00:00:00-04:00,4.405066131430512,4.416848832385106,4.3158537482600625,4.346152305603027,15981600,0.0,0.0
2009-05-20 00:00:00-04:00,4.369717739151909,4.56665804225264,4.352885492554627,4.455563545227051,22625600,0.0,0.0
2009-05-21 00:00:00-04:00,3.9371234839559133,3.970788628082702,3.6779030299762283,3.7671151161193848,93280800,0.0,0.0
2009-05-22 00:00:00-04:00,3.863059426708639,3.9169233829848764,3.767113893405274,3.795729160308838,29644400,0.0,0.0
2009-05-26 00:00:00-04:00,3.7856304168292487,3.9792041642528035,3.748599020617949,3.9320733547210693,26845200,0.0,0.0
2009-05-27 00:00:00-04:00,3.938805929057997,3.938805929057997,3.699784355940523,3.704834222793579,31670000,0.0,0.0
2009-05-28 00:00:00-04:00,3.757014432564604,3.975837153383385,3.757014432564604,3.9606878757476807,28178400,0.0,0.0
2009-05-29 00:00:00-04:00,3.9893044973738476,4.199710845947266,3.974155214592193,4.199710845947266,28922800,0.0,0.0
2009-06-01 00:00:00-04:00,4.236740272611241,4.460612510285267,4.208125009703082,4.342784881591797,22536000,0.0,0.0
2009-06-02 00:00:00-04:00,4.3040709319997,4.346152189169904,4.026334698887259,4.093664646148682,28647600,0.0,0.0
2009-06-03 00:00:00-04:00,4.113863955234718,4.14584548080273,4.033067694238068,4.068416118621826,17809600,0.0,0.0
2009-06-04 00:00:00-04:00,4.100399326785958,4.122281447390815,3.9303909460472113,4.115548610687256,26048400,0.0,0.0
2009-06-05 00:00:00-04:00,4.155945772972011,4.203076583749071,3.9674215667000645,4.021285533905029,22467600,0.0,0.0
2009-06-08 00:00:00-04:00,3.9556376616140874,4.120596091300666,3.940488385310782,4.0953474044799805,15417600,0.0,0.0
2009-06-09 00:00:00-04:00,4.113863667928708,4.236740858140947,4.113863667928708,4.208125591278076,13499200,0.0,0.0
2009-06-10 00:00:00-04:00,4.236742247716528,4.263674234649557,4.120597853408711,4.199710845947266,17362000,0.0,0.0
2009-06-11 00:00:00-04:00,4.201393895276209,4.290606304372405,4.120597932918117,4.142480373382568,15526400,0.0,0.0
2009-06-12 00:00:00-04:00,4.123961861094573,4.145843966440522,3.9606867519696,4.059998512268066,25776000,0.0,0.0
2009-06-15 00:00:00-04:00,4.026334663323164,4.026334663323164,3.9051407593230922,3.984253406524658,17307600,0.0,0.0
2009-06-16 00:00:00-04:00,3.9909853857602338,3.9909853857602338,3.8378096695096082,3.8697915077209473,17450000,0.0,0.0
2009-06-17 00:00:00-04:00,3.8563265681315437,3.9792037679656507,3.817611886713323,3.9118738174438477,13238800,0.0,0.0
2009-06-18 00:00:00-04:00,3.9135561781324815,3.9808861126851607,3.819294269758731,3.8378098011016846,13021200,0.0,0.0
2009-06-19 00:00:00-04:00,3.8647432040406775,3.910191047065014,3.812562525598609,3.863060235977173,16404000,0.0,0.0
2009-06-22 00:00:00-04:00,3.8512768617040307,3.8512768617040307,3.693051551657447,3.696417808532715,16922000,0.0,0.0
2009-06-23 00:00:00-04:00,3.6173052855106875,3.7031510995262513,3.4405641114551195,3.6795856952667236,53730400,0.0,0.0
2009-06-24 00:00:00-04:00,3.713249953114009,3.7889963426126094,3.6492865850242504,3.6745352745056152,17768400,0.0,0.0
2009-06-25 00:00:00-04:00,3.6442367627165684,3.8091952117784476,3.637503928598996,3.7384986877441406,16520800,0.0,0.0
2009-06-26 00:00:00-04:00,3.723350575923561,3.792363826830985,3.6829522778296018,3.731766700744629,11630000,0.0,0.0
2009-06-29 00:00:00-04:00,3.7401828255656975,3.8226620688195805,3.6593868714869444,3.731766700744629,13016800,0.0,0.0
2009-06-30 00:00:00-04:00,3.7418656165523703,3.810878858271437,3.671169085882285,3.704834222793579,14904800,0.0,0.0
2009-07-01 00:00:00-04:00,3.746916647984085,3.7974140479915763,3.7199846585061382,3.780581474304199,14216800,0.0,0.0
2009-07-02 00:00:00-04:00,3.7384998911107132,3.7384998911107132,3.514627546450038,3.546609401702881,23488000,0.0,0.0
2009-07-06 00:00:00-04:00,3.486011644440095,3.5870067390289764,3.4792788093632656,3.5415592193603516,13345600,0.0,0.0
2009-07-07 00:00:00-04:00,3.5432414573363693,3.5567074457702303,3.4321469724933937,3.443929672241211,12082400,0.0,0.0
2009-07-08 00:00:00-04:00,3.443929429617305,3.536508374500615,3.4035314671617476,3.5247256755828857,15794400,0.0,0.0
2009-07-09 00:00:00-04:00,3.5381932519164097,3.568491817627459,3.41868227839556,3.4826459884643555,13632400,0.0,0.0
2009-07-10 00:00:00-04:00,3.4523468578594847,3.504527534126725,3.408582305777279,3.4405641555786133,11711600,0.0,0.0
2009-07-13 00:00:00-04:00,3.4472956192048967,3.54155784205864,3.3698662801333543,3.53987455368042,12709600,0.0,0.0
2009-07-14 00:00:00-04:00,3.538192280617544,3.6476034881629142,3.4725452992467036,3.6408703327178955,16020800,0.0,0.0
2009-07-15 00:00:00-04:00,3.679585280179046,3.6964175264344328,3.5937394758475993,3.6425535678863525,14714400,0.0,0.0
2009-07-16 00:00:00-04:00,3.6055225454326565,3.7418657445849215,3.5516585813751966,3.7283997535705566,17691200,0.0,0.0
2009-07-17 00:00:00-04:00,3.6745356940980316,3.7317662346866403,3.6072057407745337,3.696417808532715,17236400,0.0,0.0
2009-07-20 00:00:00-04:00,3.713250568327829,3.7906802594277242,3.704834444124487,3.7603816986083984,13197200,0.0,0.0
2009-07-21 00:00:00-04:00,3.7755294199813894,3.8647414554947295,3.70483291428066,3.858008623123169,19525600,0.0,0.0
2009-07-22 00:00:00-04:00,3.839493959552704,4.004452737901316,3.8243446807140096,3.975837469100952,20105200,0.0,0.0
2009-07-23 00:00:00-04:00,3.977520926958182,4.073466478442013,3.8950416881496106,4.022968769073486,23842400,0.0,0.0
2009-07-24 00:00:00-04:00,3.9489052808897616,4.081882216481309,3.92702316697262,4.065049648284912,21429600,0.0,0.0
2009-07-27 00:00:00-04:00,4.046533675331837,4.058316375480829,3.8967241877181524,3.9606878757476807,22301200,0.0,0.0
2009-07-28 00:00:00-04:00,3.9253388765473938,3.957320715855336,3.8209775582543544,3.8378098011016846,23062800,0.0,0.0
2009-07-29 00:00:00-04:00,3.814244562900907,3.8529592367469796,3.6779013996296057,3.6812679767608643,27248400,0.0,0.0
2009-07-30 00:00:00-04:00,3.718299937793592,3.810878575857077,3.612254989119912,3.615621566772461,24278400,0.0,0.0
2009-07-31 00:00:00-04:00,3.6173056761393143,3.760382048282572,3.6173056761393143,3.684635639190674,19539600,0.0,0.0
2009-08-03 00:00:00-04:00,3.709883696958595,3.8681089889518594,3.709883696958595,3.847910165786743,17851600,0.0,0.0
2009-08-04 00:00:00-04:00,3.938806771282915,4.139113704521695,3.888309376172786,4.110498428344727,34184000,0.0,0.0
2009-08-05 00:00:00-04:00,4.1121807750239165,4.182877304605155,4.036434378667398,4.065049648284912,21148000,0.0,0.0
2009-08-06 00:00:00-04:00,4.122279483604851,4.181193301704926,4.059999409283943,4.127329349517822,16098000,0.0,0.0
2009-08-07 00:00:00-04:00,4.1475287360556585,4.268722966040742,4.098714643131852,4.235057830810547,14760800,0.0,0.0
2009-08-10 00:00:00-04:00,4.261990401151314,4.29397225194623,4.01960222864826,4.066733360290527,18084000,0.0,0.0
2009-08-11 00:00:00-04:00,4.065048640938811,4.184559556568548,4.048216076913636,4.157627582550049,15786400,0.0,0.0
2009-08-12 00:00:00-04:00,4.142477650104227,4.3646665610485735,4.12901166523046,4.315852165222168,23210000,0.0,0.0
2009-08-13 00:00:00-04:00,4.344470558015749,4.4538818041939034,4.251891885339151,4.431999683380127,26032400,0.0,0.0
2009-08-14 00:00:00-04:00,4.346151249563502,4.487544268771601,4.336051839921336,4.450512886047363,31286800,0.0,0.0
2009-08-17 00:00:00-04:00,4.251890933700218,4.349519452892903,4.213176248049832,4.223275661468506,19117600,0.0,0.0
2009-08-18 00:00:00-04:00,4.2434737560236755,4.25525677754243,4.056633195275127,4.1306962966918945,29814000,0.0,0.0
2009-08-19 00:00:00-04:00,4.078515394437736,4.277138980943032,4.065049404897776,4.238424301147461,26332000,0.0,0.0
2009-08-20 00:00:00-04:00,3.911873311486522,4.056632927176248,3.873158635075614,3.940488576889038,67452800,0.0,0.0
2009-08-21 00:00:00-04:00,3.9741535244080297,4.011184910428061,3.8748417444337244,3.893357276916504,29613600,0.0,0.0
2009-08-24 00:00:00-04:00,3.9068238405388813,3.9135569959283685,3.7536480870277673,3.797412633895874,29498400,0.0,0.0
2009-08-25 00:00:00-04:00,3.815928787445108,3.844544057970682,3.7570149574154508,3.7755308151245117,27330800,0.0,0.0
2009-08-26 00:00:00-04:00,3.7772138098364523,3.8613763258779223,3.713250117854404,3.797412633895874,20362800,0.0,0.0
2009-08-27 00:00:00-04:00,3.7873137756222293,3.9169241463299524,3.753648635861538,3.874842882156372,20830400,0.0,0.0
2009-08-28 00:00:00-04:00,3.9101895508505904,3.967420074747914,3.8748414560604805,3.950587511062622,21142000,0.0,0.0
2009-08-31 00:00:00-04:00,4.091980777874675,4.113863208294963,3.9842528775116217,4.006134986877441,30459600,0.0,0.0
2009-09-01 00:00:00-04:00,3.980886946564798,4.070099329193521,3.91860686445313,3.925339698791504,17736000,0.0,0.0
2009-09-02 00:00:00-04:00,3.920290754759245,3.9926702600103243,3.86137692025084,3.9489057064056396,17472400,0.0,0.0
2009-09-03 00:00:00-04:00,3.9337568972200803,4.0398015465530825,3.893358599226518,4.03138542175293,11936000,0.0,0.0
2009-09-04 00:00:00-04:00,4.026334653916974,4.063366044233523,3.945538718105679,4.049900054931641,12266800,0.0,0.0
2009-09-08 00:00:00-04:00,4.115547009757636,4.2131755118919285,4.085248453741043,4.196342945098877,18980000,0.0,0.0
2009-09-09 00:00:00-04:00,4.228324788610059,4.2754555903508145,4.174460510677825,4.216541767120361,14990400,0.0,0.0
2009-09-10 00:00:00-04:00,4.231692321520891,4.240108767980739,4.108815092698554,4.211493492126465,14457200,0.0,0.0
2009-09-11 00:00:00-04:00,4.22159094058037,4.22159094058037,4.130695608531551,4.157627582550049,12579600,0.0,0.0
2009-09-14 00:00:00-04:00,4.125646405545434,4.359618087800088,4.08188186047361,4.307437419891357,27324000,0.0,0.0
2009-09-15 00:00:00-04:00,4.319220984987603,4.3495195469534105,4.2535743147647365,4.26535701751709,14134800,0.0,0.0
2009-09-16 00:00:00-04:00,4.27545577882095,4.373084285229103,4.208125829755762,4.346152305603027,17892000,0.0,0.0
2009-09-17 00:00:00-04:00,4.3461514586526295,4.374766721560789,4.304070208555599,4.342784881591797,14788400,0.0,0.0
2009-09-18 00:00:00-04:00,4.3613018077055,4.598640090978285,4.322587125141466,4.509428024291992,36131600,0.0,0.0
2009-09-21 00:00:00-04:00,4.507743623499928,4.556557706637379,4.400015404993613,4.423581123352051,17578800,0.0,0.0
2009-09-22 00:00:00-04:00,4.457247589770309,4.480813316899933,4.374768347453072,4.416849613189697,9724800,0.0,0.0
2009-09-23 00:00:00-04:00,4.418532250325129,4.581807421709893,4.378134279705844,4.487545490264893,18429600,0.0,0.0
2009-09-24 00:00:00-04:00,4.511110639306756,4.53804261820585,4.38823344544783,4.415165424346924,13425600,0.0,0.0
2009-09-25 00:00:00-04:00,4.388233978981846,4.4420979433289665,4.337736592670058,4.383184432983398,10657200,0.0,0.0
2009-09-28 00:00:00-04:00,4.394966232561733,4.45724630815364,4.352884978924962,4.411798477172852,10503200,0.0,0.0
2009-09-29 00:00:00-04:00,4.430315049164705,4.55487554158021,4.426948471275344,4.509428024291992,11655200,0.0,0.0
2009-09-30 00:00:00-04:00,4.529626650262284,4.549825795655358,4.405066163326155,4.455563545227051,17042000,0.0,0.0
2009-10-01 00:00:00-04:00,4.467345608290409,4.512793113822925,4.36466725660602,4.37981653213501,18036000,0.0,0.0
2009-10-02 00:00:00-04:00,4.332686425596734,4.410116109774954,4.310804311991418,4.322587013244629,12916000,0.0,0.0
2009-10-05 00:00:00-04:00,4.314169981479733,4.393282943789935,4.2771385938598305,4.381500244140625,12717600,0.0,0.0
2009-10-06 00:00:00-04:00,4.425265301172993,4.511110786047221,4.29397165897822,4.4808125495910645,10194000,0.0,0.0
2009-10-07 00:00:00-04:00,4.433682183695264,4.4824962850013685,4.393284207114652,4.416849613189697,16032800,0.0,0.0
2009-10-08 00:00:00-04:00,4.553191862449403,4.654186943093678,4.490911782106017,4.607056140899658,29264000,0.0,0.0
2009-10-09 00:00:00-04:00,4.6053732964513525,4.6053732964513525,4.506061495025352,4.538043022155762,15445200,0.0,0.0
2009-10-12 00:00:00-04:00,4.556557813582484,4.618838206417633,4.4875445875258,4.521209716796875,10214000,0.0,0.0
2009-10-13 00:00:00-04:00,4.516160629898027,4.633988281611605,4.480812527016668,4.602006435394287,17388400,0.0,0.0
2009-10-14 00:00:00-04:00,4.644086525740235,4.755180994076788,4.644086525740235,4.740031719207764,19975200,0.0,0.0
2009-10-15 00:00:00-04:00,4.723200540776677,4.8174627945010275,4.667653290321576,4.686169147491455,23774800,0.0,0.0
2009-10-16 00:00:00-04:00,4.6575536717257,4.723200331798682,4.600323134873272,4.6676530838012695,15250800,0.0,0.0
2009-10-19 00:00:00-04:00,4.69626718303663,4.76359711520205,4.676068363914225,4.740031719207764,9785600,0.0,0.0
2009-10-20 00:00:00-04:00,4.571708162314331,4.573391451278284,4.287238748497197,4.317537307739258,50180000,0.0,0.0
2009-10-21 00:00:00-04:00,4.319220984987603,4.401700225308649,4.256940892995286,4.26535701751709,29969200,0.0,0.0
2009-10-22 00:00:00-04:00,4.2754561710924355,4.3360532913381284,4.189610357762555,4.248524188995361,22136400,0.0,0.0
2009-10-23 00:00:00-04:00,4.332685854809476,4.332685854809476,4.134062285409037,4.169410705566406,19331600,0.0,0.0
2009-10-26 00:00:00-04:00,4.192977267520189,4.246841235975843,4.024652205568983,4.053267478942871,24907600,0.0,0.0
2009-10-27 00:00:00-04:00,4.063366496642192,4.154262175340959,4.0347512260578995,4.140796184539795,28021600,0.0,0.0
2009-10-28 00:00:00-04:00,4.157628501724975,4.167727913951092,4.070099406286559,4.078515529632568,19852400,0.0,0.0
2009-10-29 00:00:00-04:00,4.110497418304113,4.166044667697904,4.076832282466561,4.132379531860352,14058800,0.0,0.0
2009-10-30 00:00:00-04:00,4.11554691849316,4.125646329923228,4.041483818878824,4.0886149406433105,26188000,0.0,0.0
2009-11-02 00:00:00-05:00,4.115546171611751,4.147527688845439,4.007817958708162,4.071781635284424,16268800,0.0,0.0
2009-11-03 00:00:00-05:00,4.049899206390135,4.09703031959899,3.9792026971040726,4.036433219909668,11898000,0.0,0.0
2009-11-04 00:00:00-05:00,4.085248675224136,4.09871466517774,3.987620167796882,3.9960362911224365,13658000,0.0,0.0
2009-11-05 00:00:00-05:00,4.024650522073201,4.123962292767049,3.9943519722270184,4.071781635284424,12047200,0.0,0.0
2009-11-06 00:00:00-05:00,4.046533473892638,4.150894802349532,4.022967753713272,4.14584493637085,9437600,0.0,0.0
2009-11-09 00:00:00-05:00,4.206442498781197,4.309120870736639,4.182877097107956,4.292288303375244,12618800,0.0,0.0
2009-11-10 00:00:00-05:00,4.381500640668608,4.381500640668608,4.194659754878963,4.238424301147461,17291600,0.0,0.0
2009-11-11 00:00:00-05:00,4.230008043236813,4.230008043236813,4.039800892479878,4.112180709838867,24894000,0.0,0.0
2009-11-12 00:00:00-05:00,4.066732033134182,4.177826509056623,4.065048744583301,4.144161701202393,17740800,0.0,0.0
2009-11-13 00:00:00-05:00,4.149212984915665,4.192977542418806,3.945539800707748,3.9876210689544678,30455600,0.0,0.0
2009-11-16 00:00:00-05:00,4.0027701216933265,4.152579325324287,4.0010868325334235,4.107131481170654,17727200,0.0,0.0
2009-11-17 00:00:00-05:00,4.093664764366036,4.098714630951915,3.9539549993685843,4.034750938415527,13722800,0.0,0.0
2009-11-18 00:00:00-05:00,4.06504869372432,4.073465136373424,4.006134879398425,4.0549492835998535,16356400,0.0,0.0
2009-11-19 00:00:00-05:00,4.123962879180908,4.149211567291526,4.039800371442523,4.123962879180908,28052000,0.0,0.0
2009-11-20 00:00:00-05:00,4.108814044749557,4.3175370479001165,4.108814044749557,4.290605068206787,24193200,0.0,0.0
2009-11-23 00:00:00-05:00,4.342786425439214,4.384867690496007,4.28723916840643,4.319221019744873,18866400,0.0,0.0
2009-11-24 00:00:00-05:00,4.332686494015591,4.359618474749516,4.236741272519165,4.2552571296691895,15699200,0.0,0.0
2009-11-25 00:00:00-05:00,4.268724577514402,4.329321394328147,4.224960013615527,4.309122562408447,12368400,0.0,0.0
2009-11-27 00:00:00-05:00,4.198027164453331,4.285555953281449,4.16436202340473,4.261990547180176,7013600,0.0,0.0
2009-11-30 00:00:00-05:00,4.260306218302901,4.267039373291239,3.997719273793217,4.108813762664795,32250400,0.0,0.0
2009-12-01 00:00:00-05:00,4.147528781513212,4.1761440504561484,3.9926697356551784,4.012868881225586,24110000,0.0,0.0
2009-12-02 00:00:00-05:00,3.8866243659506305,3.9320721940592196,3.5954221862405733,3.6812679767608643,82857600,0.0,0.0
2009-12-03 00:00:00-05:00,3.730082448605072,3.7536478488640457,3.5937392711639404,3.5937392711639404,32134000,0.0,0.0
2009-12-04 00:00:00-05:00,3.6375048899992426,3.6610702972208955,3.5314599153926163,3.5903737545013428,28291600,0.0,0.0
2009-12-07 00:00:00-05:00,3.5718566987255165,3.703150325858289,3.553341165413276,3.6913676261901855,29156400,0.0,0.0
2009-12-08 00:00:00-05:00,3.56007413846155,3.617304671422914,3.514626305629673,3.5937392711639404,24618400,0.0,0.0
2009-12-09 00:00:00-05:00,3.592056673847978,3.592056673847978,3.4826454530867093,3.5045275688171387,25552400,0.0,0.0
2009-12-10 00:00:00-05:00,3.5213594904195773,3.570173580091573,3.5129433676999406,3.565124034881592,21166400,0.0,0.0
2009-12-11 00:00:00-05:00,3.763748665969108,3.7873140730193144,3.610572878033583,3.656020402908325,43557200,0.0,0.0
2009-12-14 00:00:00-05:00,3.696418001078534,3.7687978250670007,3.6560200269801113,3.7502822875976562,18072000,0.0,0.0
2009-12-15 00:00:00-05:00,3.7267164835016766,3.7586983327187866,3.6896850882876113,3.7553317546844482,15962000,0.0,0.0
2009-12-16 00:00:00-05:00,3.7687973676329896,3.7923630904543892,3.74186538816955,3.7772138118743896,13728400,0.0,0.0
2009-12-17 00:00:00-05:00,3.7687969697223616,3.814244800663966,3.723349459835243,3.812561511993408,16027200,0.0,0.0
2009-12-18 00:00:00-05:00,3.812562261885642,3.8293948308475296,3.75028217409757,3.783946990966797,17775600,0.0,0.0
2009-12-21 00:00:00-05:00,3.783947034920157,3.8260282972864075,3.775530910868728,3.8075127601623535,9394400,0.0,0.0
